8.1707300000e-03 2.5049160550e-02 0 2.4950839450e-02
9.1843400000e-03 2.5039783100e-02 0 2.4960216900e-02
1.0178200000e-02 2.5031122450e-02 0 2.4968877550e-02
1.0925700000e-02 2.5026950700e-02 0 2.4973049300e-02
1.2860400000e-02 2.5021995250e-02 0 2.4978004750e-02
1.5245400000e-02 2.5018569250e-02 0 2.4981430750e-02
1.8008900000e-02 2.5016216900e-02 0 2.4983783100e-02
1.9263500000e-02 2.5015283750e-02 0 2.4984716250e-02
2.1500400000e-02 2.5012903150e-02 0 2.4987096850e-02
2.5217600000e-02 2.5009924700e-02 0 2.4990075300e-02
2.9893200000e-02 2.5007133900e-02 0 2.4992866100e-02
3.2316700000e-02 2.5005971950e-02 0 2.4994028050e-02
3.5561400000e-02 2.5004999245e-02 0 2.4995000755e-02
4.2154400000e-02 2.5003386690e-02 0 2.4996613310e-02
4.9794700000e-02 2.5002717570e-02 0 2.4997282430e-02
5.9238800000e-02 2.5002255760e-02 0 2.4997744240e-02
6.9730600000e-02 2.5002125965e-02 0 2.4997874035e-02
8.3548900000e-02 2.5002055180e-02 0 2.4997944820e-02
9.7306300000e-02 2.5001970000e-02 0 2.4998030000e-02
1.1659000000e-01 2.5001970000e-02 0 2.4998030000e-02
1.3724300000e-01 2.5002055180e-02 0 2.4997944820e-02
1.6328300000e-01 2.5002294280e-02 0 2.4997705720e-02
1.9427400000e-01 2.5003138230e-02 0 2.4996861770e-02
2.2789400000e-01 2.5004478235e-02 0 2.4995521765e-02
2.7114600000e-01 2.5005871650e-02 0 2.4994128350e-02
3.2144100000e-01 2.5005628300e-02 0 2.4994371700e-02
3.6390500000e-01 2.5005628300e-02 0 2.4994371700e-02
3.8107600000e-01 2.5006177650e-02 0 2.4993822350e-02
3.9765700000e-01 2.5007633800e-02 0 2.4992366200e-02
4.0769000000e-01 2.5011855750e-02 0 2.4988144250e-02
4.1356600000e-01 2.5020729650e-02 0 2.4979270350e-02
4.2104400000e-01 2.5048335150e-02 0 2.4951664850e-02
