4.1557700000e-02 2.5002455050e-02 0 2.4997544950e-02
4.2448600000e-02 2.5001888350e-02 0 2.4998111650e-02
4.3670200000e-02 2.5001986745e-02 0 2.4998013255e-02
4.4926700000e-02 2.5002020675e-02 0 2.4997979325e-02
4.5891500000e-02 2.5001840995e-02 0 2.4998159005e-02
4.7546100000e-02 2.5001594220e-02 0 2.4998405780e-02
4.9260500000e-02 2.5001416035e-02 0 2.4998583965e-02
5.1766100000e-02 2.5001301090e-02 0 2.4998698910e-02
5.4981500000e-02 2.5001268460e-02 0 2.4998731540e-02
5.8603200000e-02 2.5001165495e-02 0 2.4998834505e-02
6.2022700000e-02 2.5001107770e-02 0 2.4998892230e-02
6.6107200000e-02 2.5000951195e-02 0 2.4999048805e-02
6.8977300000e-02 2.5000796265e-02 0 2.4999203735e-02
7.1212400000e-02 2.5000737850e-02 0 2.4999262150e-02
7.4307400000e-02 2.5000744120e-02 0 2.4999255880e-02
7.6719000000e-02 2.5000859305e-02 0 2.4999140695e-02
7.6449600000e-02 2.5000967435e-02 0 2.4999032565e-02
7.8092500000e-02 2.5000935225e-02 0 2.4999064775e-02
7.9771200000e-02 2.5000927340e-02 0 2.4999072660e-02
8.2649000000e-02 2.5000881410e-02 0 2.4999118590e-02
8.9034100000e-02 2.5000769750e-02 0 2.4999230250e-02
9.0304200000e-02 2.5000719345e-02 0 2.4999280655e-02
9.3232700000e-02 2.5000744120e-02 0 2.4999255880e-02
9.7629000000e-02 2.5000713280e-02 0 2.4999286720e-02
1.0151100000e-01 2.5000689530e-02 0 2.4999310470e-02
1.0554800000e-01 2.5000719345e-02 0 2.4999280655e-02
1.1013300000e-01 2.5000649855e-02 0 2.4999350145e-02
1.1369900000e-01 2.5000548635e-02 0 2.4999451365e-02
1.1779800000e-01 2.5000475093e-02 0 2.4999524908e-02
1.2161500000e-01 2.5000440238e-02 0 2.4999559762e-02
1.2780500000e-01 2.5000471088e-02 0 2.4999528913e-02
1.3289100000e-01 2.5000517065e-02 0 2.4999482935e-02
1.3866700000e-01 2.5000525895e-02 0 2.4999474105e-02
1.4520500000e-01 2.5000491457e-02 0 2.4999508544e-02
1.5259200000e-01 2.5000471088e-02 0 2.4999528913e-02
1.5754100000e-01 2.5000499849e-02 0 2.4999500152e-02
1.6615000000e-01 2.5000567530e-02 0 2.4999432470e-02
1.7215100000e-01 2.5000644375e-02 0 2.4999355625e-02
1.7963600000e-01 2.5000707265e-02 0 2.4999292735e-02
1.8480300000e-01 2.5000695395e-02 0 2.4999304605e-02
1.9214600000e-01 2.5000607300e-02 0 2.4999392700e-02
1.9907800000e-01 2.5000582130e-02 0 2.4999417870e-02
2.0699800000e-01 2.5000612465e-02 0 2.4999387535e-02
2.1522900000e-01 2.5000612465e-02 0 2.4999387535e-02
2.2378400000e-01 2.5000567530e-02 0 2.4999432470e-02
2.3350200000e-01 2.5000491457e-02 0 2.4999508544e-02
2.4277900000e-01 2.5000421992e-02 0 2.4999578008e-02
2.5154100000e-01 2.5000425579e-02 0 2.4999574421e-02
2.5970100000e-01 2.5000463178e-02 0 2.4999536822e-02
2.6624000000e-01 2.5000577220e-02 0 2.4999422780e-02
2.7586600000e-01 2.5000769750e-02 0 2.4999230250e-02
2.8282900000e-01 2.5001247165e-02 0 2.4998752835e-02
2.9098600000e-01 2.5001705930e-02 0 2.4998294070e-02
2.9517500000e-01 2.5002811175e-02 0 2.4997188825e-02
2.9941600000e-01 2.5004045630e-02 0 2.4995954370e-02
