0.00200882	1.29892E-10
0.00201232	1.27807E-5
0.00238495	8.65617E-6
0.0023729	1.41335E-10
0.00281292	1.53786E-10
0.0028366	5.81324E-6
0.00334999	3.9707E-6
0.00332276	1.70192E-10
0.00393894	1.88347E-10
0.00394223	2.59977E-6
0.00468874	1.70215E-6
0.00465294	2.15619E-10
0.00553547	2.48936E-10
0.00555681	1.07734E-6
0.00656239	7.05375E-7
0.00656224	2.9983E-10
0.00772464	3.73571E-10
0.00772251	4.57943E-7
0.00924989	2.80192E-7
0.0091904	4.98056E-10
0.010896	7.10558E-10
0.0109623	1.74365E-7
0.0129453	9.97006E-8
0.0129187	1.13167E-9
0.0153713	1.81765E-9
0.0152324	5.2826E-8
0.0181769	2.08116E-8
0.0180352	4.16615E-9
0.0185554	5.06153E-9
0.0186969	1.5474E-8
0.0189625	1.32866E-8
0.0188888	6.20173E-9
0.0190927	7.86057E-9
0.0190277	1.04825E-8
0.0190941	9.23234E-9
0.0190939	8.92497E-9
0.0191617	9.00076E-9
0.0191617	9.00076E-9
