0.00113888	1.11923E-6
0.00113305	0.000317804
0.00148264	0.000252361
0.00145545	1.06031E-6
0.00193496	8.88979E-7
0.00194012	0.000203133
0.00251877	0.000165743
0.00253208	7.65838E-7
0.00331344	6.42078E-7
0.00329595	0.000133411
0.00431287	0.00010451
0.0043359	5.38318E-7
0.00567407	4.83032E-7
0.00559885	7.54634E-5
0.00732651	6.24151E-5
0.00736676	4.39346E-7
0.0096404	3.99614E-7
0.00966331	5.02403E-5
0.012644	3.48291E-5
0.0125162	3.58571E-7
0.0165092	3.21748E-7
0.016544	2.34984E-5
0.0216483	1.81596E-5
0.0214338	2.80967E-7
0.0282718	2.5556E-7
0.028326	1.25891E-5
0.0373581	8.84679E-6
0.0367044	2.14259E-7
0.0476512	1.72463E-7
0.0481163	6.74449E-6
0.0629591	4.80434E-6
0.0623559	1.4657E-7
0.0815995	1.27993E-7
0.0810903	3.71274E-6
0.106948	2.64473E-6
0.107631	1.133E-7
0.140852	1.07339E-7
0.139929	1.64473E-6
0.184549	1.17161E-6
0.184329	1.03081E-7
0.237447	1.07394E-7
0.237691	8.69262E-7
0.310985	5.12005E-7
0.313219	1.1038E-7
0.406729	1.42906E-7
0.413322	2.39415E-7
0.443779	1.90077E-7
0.443747	1.63704E-7
