9.6007700000e-03 2.5000410473e-02 0 2.4999589527e-02
1.0307000000e-02 2.5000158687e-02 0 2.4999841313e-02
1.0895100000e-02 2.5000238509e-02 0 2.4999761491e-02
1.1335200000e-02 2.5000280740e-02 0 2.4999719260e-02
1.1791100000e-02 2.5000163098e-02 0 2.4999836902e-02
1.2362900000e-02 2.5000100044e-02 0 2.4999899956e-02
1.4143800000e-02 2.5000127778e-02 0 2.4999872222e-02
1.4718000000e-02 2.5000330593e-02 0 2.4999669407e-02
1.5069200000e-02 2.5000172285e-02 0 2.4999827715e-02
1.5805100000e-02 2.5000399867e-02 0 2.4999600133e-02
1.5926500000e-02 2.5000138656e-02 0 2.4999861344e-02
1.6973000000e-02 2.5000539158e-02 0 2.4999460842e-02
1.8510700000e-02 2.5000150471e-02 0 2.4999849529e-02
1.8811500000e-02 2.5000497073e-02 0 2.4999502927e-02
2.0041300000e-02 2.5000554183e-02 0 2.4999445817e-02
2.0840900000e-02 2.5000092311e-02 0 2.4999907689e-02
2.2379800000e-02 2.5000102918e-02 0 2.4999897082e-02
2.3283100000e-02 2.5000105760e-02 0 2.4999894240e-02
2.3288700000e-02 2.5000281138e-02 0 2.4999718862e-02
2.5005300000e-02 2.5000192247e-02 0 2.4999807753e-02
2.7274200000e-02 2.5000089885e-02 0 2.4999910115e-02
2.8606000000e-02 2.5000203030e-02 0 2.4999796970e-02
3.0949500000e-02 2.5000042029e-02 0 2.4999957971e-02
3.2980800000e-02 2.5000124561e-02 0 2.4999875439e-02
3.4046400000e-02 2.5000226406e-02 0 2.4999773594e-02
3.5704300000e-02 2.5000305259e-02 0 2.4999694741e-02
3.8954400000e-02 2.5000422937e-02 0 2.4999577063e-02
4.1503600000e-02 2.5000602089e-02 0 2.4999397911e-02
4.1814300000e-02 2.5000094982e-02 0 2.4999905018e-02
4.2495500000e-02 2.5000369298e-02 0 2.4999630702e-02
4.4909400000e-02 2.5000208805e-02 0 2.4999791195e-02
4.7477100000e-02 2.5000497979e-02 0 2.4999502021e-02
5.0584100000e-02 2.5000708907e-02 0 2.4999291093e-02
5.0989000000e-02 2.5000905212e-02 0 2.4999094788e-02
5.2604100000e-02 2.5000135259e-02 0 2.4999864741e-02
5.2616700000e-02 2.5000359555e-02 0 2.4999640445e-02
5.5183000000e-02 2.5000653556e-02 0 2.4999346444e-02
5.6045000000e-02 2.5000172730e-02 0 2.4999827270e-02
5.8330500000e-02 2.5000905454e-02 0 2.4999094546e-02
5.9716900000e-02 2.5000331505e-02 0 2.4999668495e-02
6.1658600000e-02 2.5001360904e-02 0 2.4998639096e-02
6.2627500000e-02 2.5000526061e-02 0 2.4999473939e-02
7.0553300000e-02 2.5003618615e-02 0 2.4996381385e-02
7.1072500000e-02 2.5000340747e-02 0 2.4999659253e-02
7.6334300000e-02 2.5000790905e-02 0 2.4999209095e-02
7.8805700000e-02 2.5001886129e-02 0 2.4998113871e-02
8.1315500000e-02 2.5000555711e-02 0 2.4999444289e-02
8.4571700000e-02 2.5000163731e-02 0 2.4999836269e-02
8.8016400000e-02 2.5000709681e-02 0 2.4999290319e-02
9.0147000000e-02 2.5001477532e-02 0 2.4998522468e-02
9.3806200000e-02 2.5003720310e-02 0 2.4996279690e-02
9.7611400000e-02 2.5008403278e-02 0 2.4991596722e-02
9.9190300000e-02 2.5020590998e-02 0 2.4979409002e-02
1.0483400000e-01 2.5017028047e-02 0 2.4982971953e-02
1.0649600000e-01 2.5011330799e-02 0 2.4988669201e-02
