0.0415577	4.9101E-6
0.0424486	3.7767E-6
0.0436702	3.97349E-6
0.0449267	4.04135E-6
0.0458915	3.68199E-6
0.0475461	3.18844E-6
0.0492605	2.83207E-6
0.0517661	2.60218E-6
0.0549815	2.53692E-6
0.0586032	2.33099E-6
0.0620227	2.21554E-6
0.0661072	1.90239E-6
0.0689773	1.59253E-6
0.0712124	1.4757E-6
0.0743074	1.48824E-6
0.076719	1.71861E-6
0.0764496	1.93487E-6
0.0780925	1.87045E-6
0.0797712	1.85468E-6
0.082649	1.76282E-6
0.0890341	1.5395E-6
0.0903042	1.43869E-6
0.0932327	1.48824E-6
0.097629	1.42656E-6
0.101511	1.37906E-6
0.105548	1.43869E-6
0.110133	1.29971E-6
0.113699	1.09727E-6
0.117798	9.50185E-7
0.121615	8.80476E-7
0.127805	9.42175E-7
0.132891	1.03413E-6
0.138667	1.05179E-6
0.145205	9.82913E-7
0.152592	9.42175E-7
0.157541	9.99697E-7
0.16615	1.13506E-6
0.172151	1.28875E-6
0.179636	1.41453E-6
0.184803	1.39079E-6
0.192146	1.2146E-6
0.199078	1.16426E-6
0.206998	1.22493E-6
0.215229	1.22493E-6
0.223784	1.13506E-6
0.233502	9.82913E-7
0.242779	8.43984E-7
0.251541	8.51159E-7
0.259701	9.26356E-7
0.26624	1.15444E-6
0.275866	1.5395E-6
0.282829	2.49433E-6
0.290986	3.41186E-6
0.295175	5.62235E-6
0.299416	8.09126E-6
