0.0189908	2.19719E-5
0.0193295	1.79319E-5
0.0196741	1.40282E-5
0.0203119	1.37927E-5
0.0208215	1.18432E-5
0.0216488	1.02557E-5
0.0223501	9.18686E-6
0.0229928	8.8061E-6
0.0236547	9.58409E-6
0.0240774	9.03262E-6
0.0248587	1.01692E-5
0.0255747	1.19439E-5
0.0261223	8.22943E-6
0.0262145	7.49766E-6
0.0266844	8.88097E-6
0.0270666	1.06991E-5
0.0271641	1.33334E-5
0.0274538	1.18432E-5
0.0279454	1.28895E-5
0.0283423	9.18686E-6
0.0286434	6.88904E-6
0.0289515	9.03262E-6
0.0299939	6.43791E-6
0.0309663	6.43791E-6
0.0320844	7.00668E-6
0.0324289	8.51288E-6
0.0327774	1.06991E-5
0.033836	6.32983E-6
0.0348125	9.42317E-6
0.0359378	6.27646E-6
0.0368434	8.51288E-6
0.0374996	6.22355E-6
0.0376419	1.79319E-5
0.0387154	6.27646E-6
0.0396917	9.26497E-6
0.0403983	6.49265E-6
0.0417113	9.18686E-6
0.0430606	6.77338E-6
0.0436795	9.99849E-6
0.0450919	7.00668E-6
0.0455772	9.50329E-6
0.0460664	1.12566E-5
0.0473872	7.56141E-6
0.0484092	1.00835E-5
0.0485406	1.28895E-5
0.0501536	8.09126E-6
0.0514169	1.05195E-5
0.0521529	1.21478E-5
0.0530816	8.73186E-6
0.0555863	9.58409E-6
0.0577981	1.05195E-5
0.0590426	1.21478E-5
0.0601004	1.391E-5
0.0616084	1.20454E-5
0.063382	1.31096E-5
0.0640629	1.63374E-5
0.0654388	1.48847E-5
0.0690149	1.70438E-5
0.0715073	1.90267E-5
0.0722759	2.43214E-5
0.0730584	4.32519E-5
0.0738359	3.50016E-5
0.0754183	2.6247E-5
0.0770377	2.35116E-5
0.0789747	2.51591E-5
0.0789791	3.21603E-5
0.0806851	4.9526E-5
0.0815422	3.68254E-5
