9.9463900000e-04 6.9349718704e-01 0 6.9349281296e-01
5.4777950000e-03 4.9832564045e-01 0 4.9832135955e-01
7.3281250000e-03 4.9804667843e-01 0 4.9804232158e-01
8.1729750000e-03 4.9793217799e-01 0 4.9792782201e-01
9.7682250000e-03 3.3984067720e-01 0 3.3983632279e-01
1.3021500000e-02 1.8645363680e-01 0 1.8644936320e-01
2.3393350000e-02 5.4123058130e-02 0 5.4118941870e-02
4.1722100000e-02 1.6292977230e-02 0 1.6289222770e-02
5.6024150000e-02 8.7788445800e-03 0 8.7753554200e-03
7.3605650000e-02 4.8173221750e-03 0 4.8141378250e-03
8.8293700000e-02 3.2289183750e-03 0 3.2260116250e-03
9.9193300000e-02 2.4146522600e-03 0 2.4105477400e-03
1.0902450000e-01 1.7123649400e-03 0 1.7032350600e-03
1.1807250000e-01 1.1700767500e-03 0 1.0782932500e-03
1.2698550000e-01 1.0011660500e-03 0 9.0771395000e-04
1.3265450000e-01 9.7906530000e-04 0 8.9527470000e-04
1.4961850000e-01 8.1708935000e-04 0 8.0323065000e-04
1.6508600000e-01 6.9219827000e-04 0 6.8340173000e-04
1.7818550000e-01 5.8800935500e-04 0 5.7983064500e-04
2.1451550000e-01 3.5026520000e-04 0 3.3892580000e-04
2.2654100000e-01 2.7658785000e-04 0 2.5772815000e-04
2.3236900000e-01 1.9118085000e-04 0 1.5423615000e-04
