1.7339400000e-02 3.9370000000e-02 0 1.0630000000e-02
2.3369300000e-02 3.3633900000e-02 0 1.6366100000e-02
3.1268200000e-02 3.0002400000e-02 0 1.9997600000e-02
4.1836900000e-02 2.7898330000e-02 0 2.2101670000e-02
5.6386400000e-02 2.6710035000e-02 0 2.3289965000e-02
7.3815500000e-02 2.6027495000e-02 0 2.3972505000e-02
1.0021200000e-01 2.5617340000e-02 0 2.4382660000e-02
1.3214500000e-01 2.5370929500e-02 0 2.4629070500e-02
1.7680900000e-01 2.5222868000e-02 0 2.4777132000e-02
2.3485100000e-01 2.5138865500e-02 0 2.4861134500e-02
2.7765400000e-01 2.5101924000e-02 0 2.4898076000e-02
