0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0.10	6.606174858638484
0.11	6.047024995598668
0.12	5.552534358009513
0.13	5.114828248618052
0.14	4.722878277558349
0.15	4.35493049418985
0.16	4.013654418820331
0.17	3.701879000404779
0.18	3.418839913816241
0.19	3.164485640339456
0.20	2.9337584010747983
0.21	2.721913750634078
0.22	2.5281913637509184
0.23	2.3501772840207322
0.24	2.1865863205943956
0.25	2.036649786308099
0.26	1.8990713255885832
0.27	1.7730604980432583
0.28	1.6577232284120709
0.29	1.5520163382221084
0.30	1.4551700423190639
0.31	1.366376630205205
0.32	1.2845233137776753
0.33	1.2086953876538713
0.34	1.1388245607742398
0.35	1.0744073817013027
0.36	1.0147429249059714
0.37	0.959396457181669
0.38	0.908179641503922
0.39	0.8607258870611737
0.40	0.8165834406591724
0.41	0.7751270550907793
0.42	0.7364638305803418
0.43	0.7003553397284352
0.44	0.666563155135635
0.45	0.6346185162961986
0.46	0.6040871128447242
0.47	0.5753344442392153
0.48	0.5482787945309817
0.49	0.5228384477713331
0.50	0.49893168801157917
0.51	0.4764913076829721
0.52	0.4554210812259961
0.53	0.4356343457995872
0.54	0.4170464040592384
0.55	0.39957255866044283
0.56	0.3831281122586937
0.57	0.3674445898997303
0.58	0.35258296092896235
0.59	0.33854869891935835
0.60	0.3252914242572213
0.61	0.3127607573288538
0.62	0.30090631852055877
0.63	0.289677728218639
0.64	0.27881947043911776
0.65	0.26848065521999326
0.66	0.2586584764939475
0.67	0.24932835577208018
0.68	0.240465714565491
0.69	0.2320459743852798
0.70	0.22404455674254628
0.71	0.2164184164634239
0.72	0.20909059407178104
0.73	0.20211459181232214
0.74	0.19547394000938362
0.75	0.18915216898730183
0.76	0.18313280907041307
0.77	0.1773993905830538
0.78	0.17193544384956025
0.79	0.1667244991942689
0.80	0.1616919980060604
0.81	0.15683726303323897
0.82	0.15219501761713197
0.83	0.14775611029334798
0.84	0.1435113895974956
0.85	0.13945170406518326
0.86	0.13556790223201956
0.87	0.13185083263361308
0.88	0.12829134380557233
0.89	0.12488028428350584
0.90	0.12155881465279036
0.91	0.11836195204598204
0.92	0.11529083854386334
0.93	0.11233954703496243
0.94	0.10950215040780752
0.95	0.10677272155092678
0.96	0.10414533335284844
0.97	0.10161405870210061
0.98	0.09917297048721152
0.99	0.09681614159670937
1.00	0.09453764491912232
1.01	0.092236458940453
1.02	0.09000414618670602
1.03	0.08783906951945582
1.04	0.08573959180027685
1.05	0.08370407589074355
1.06	0.0817308846524304
1.07	0.07981838094691186
1.08	0.07796492763576236
1.09	0.07616888758055636
1.10	0.07442862364286833
1.11	0.0727424986842727
